,date,home_team,away_team,home_score,away_score,tournament,neutral,year,home_team_total_points,away_team_total_points,home_B1_point,home_B2_point,home_B3_point,home_B4_point,home_M1_point,home_M2_point,home_M3_point,home_M4_point,home_W1_point,home_W2_point,home_G1_point,away_B1_point,away_B2_point,away_B3_point,away_B4_point,away_M1_point,away_M2_point,away_M3_point,away_M4_point,away_W1_point,away_W2_point,away_G1_point,home_B1_value,home_B2_value,home_B3_value,home_B4_value,home_M1_value,home_M2_value,home_M3_value,home_M4_value,home_W1_value,home_W2_value,home_G1_value,away_B1_value,away_B2_value,away_B3_value,away_B4_value,away_M1_value,away_M2_value,away_M3_value,away_M4_value,away_W1_value,away_W2_value,away_G1_value
42521,2021-06-05,Panama,Anguilla,13,0,FIFA World Cup qualification,FALSE,2021,1379,792,42,68,54,61,89,87,57,63,41,63,80,71,53,81,55,86,55,67,73,60,66,85,51135542,35626506,51137048,30573333,34467857,25966145,10105847,21598364,11550757,13135984,8365789,51135542,35626506,51137048,30573333,34467857,25966145,10105847,21598364,11550757,13135984,8365789
42522,2021-06-05,Turks and Caicos Islands,Haiti,0,10,FIFA World Cup qualification,FALSE,2021,839,1268,42,68,54,61,89,87,57,63,41,63,80,71,53,81,55,86,55,67,73,60,66,85,51135542,35626506,51137048,30573333,34467857,25966145,10105847,21598364,11550757,13135984,8365789,51135542,35626506,51137048,30573333,34467857,25966145,10105847,21598364,11550757,13135984,8365789
42523,2021-06-05,Bahamas,Trinidad and Tobago,0,0,FIFA World Cup qualification,FALSE,2021,858,1207,42,68,54,61,89,87,57,63,41,63,80,71,53,81,55,86,55,67,73,60,66,85,51135542,35626506,51137048,30573333,34467857,25966145,10105847,21598364,11550757,13135984,8365789,51135542,35626506,51137048,30573333,34467857,25966145,10105847,21598364,11550757,13135984,8365789
42524,2021-06-06,Algeria,Mali,1,0,Friendly,FALSE,2021,1516,1427,42,68,54,61,89,87,57,63,41,63,80,71,53,81,55,86,55,67,73,60,66,85,51135542,35626506,51137048,30573333,34467857,25966145,10105847,21598364,11550757,13135984,8365789,51135542,35626506,51137048,30573333,34467857,25966145,10105847,21598364,11550757,13135984,8365789
42525,2021-06-06,Austria,Slovakia,0,0,Friendly,FALSE,2021,1511,1455,84,83,78,67,89,87,79,75,71,65,71,71,53,81,55,86,55,67,73,60,66,85,35500000,33500000,48000000,21000000,34467857,25966145,18000000,21598364,4000000,2300000,1600000,51135542,35626506,51137048,30573333,34467857,25966145,10105847,21598364,11550757,13135984,8365789
42526,2021-06-06,Belgium,Croatia,1,0,Friendly,FALSE,2021,1828,1620,82,66,64,32,86,84,83,82,71,65,80,71,53,81,55,86,55,67,73,60,66,85,125500000,52000000,93500000,85500000,57000000,20500000,10105847,30500000,8500000,24500000,8365789,51135542,35626506,51137048,30573333,34467857,25966145,10105847,21598364,11550757,13135984,8365789
42527,2021-06-06,Denmark,Bosnia and Herzegovina,2,0,Friendly,FALSE,2021,1654,1391,42,68,54,61,89,87,57,63,41,63,80,71,53,81,55,86,55,67,73,60,66,85,51135542,35626506,51137048,30573333,34467857,25966145,10105847,21598364,11550757,13135984,8365789,51135542,35626506,51137048,30573333,34467857,25966145,10105847,21598364,11550757,13135984,8365789
42528,2021-06-06,England,Romania,1,0,Friendly,FALSE,2021,1755,1453,42,68,54,61,89,87,57,63,41,63,80,71,53,81,55,86,55,67,73,60,66,85,51135542,35626506,51137048,30573333,34467857,25966145,10105847,21598364,11550757,13135984,8365789,51135542,35626506,51137048,30573333,34467857,25966145,10105847,21598364,11550757,13135984,8365789
42529,2021-06-06,Luxembourg,Scotland,0,1,Friendly,FALSE,2021,1236,1471,42,68,54,61,89,87,57,63,41,63,80,71,53,81,55,86,55,67,73,60,66,85,51135542,35626506,51137048,30573333,34467857,25966145,10105847,21598364,11550757,13135984,8365789,51135542,35626506,51137048,30573333,34467857,25966145,10105847,21598364,11550757,13135984,8365789
42530,2021-06-06,Moldova,Azerbaijan,1,0,Friendly,FALSE,2021,928,1139,42,68,54,61,89,87,57,63,41,63,80,71,53,81,55,86,55,67,73,60,66,85,51135542,35626506,51137048,30573333,34467857,25966145,10105847,21598364,11550757,13135984,8365789,51135542,35626506,51137048,30573333,34467857,25966145,10105847,21598364,11550757,13135984,8365789
42531,2021-06-06,Netherlands,Georgia,3,0,Friendly,FALSE,2021,1653,1269,42,68,54,61,89,87,57,63,41,63,80,71,53,81,55,86,55,67,73,60,66,85,51135542,35626506,51137048,30573333,34467857,25966145,10105847,21598364,11550757,13135984,8365789,51135542,35626506,51137048,30573333,34467857,25966145,10105847,21598364,11550757,13135984,8365789
42532,2021-06-06,Norway,Greece,1,2,Friendly,TRUE,2021,1455,1421,42,68,54,61,89,87,57,63,41,63,80,71,53,81,55,86,55,67,73,60,66,85,51135542,35626506,51137048,30573333,34467857,25966145,10105847,21598364,11550757,13135984,8365789,51135542,35626506,51137048,30573333,34467857,25966145,10105847,21598364,11550757,13135984,8365789
42533,2021-06-06,Honduras,Costa Rica,2,2,CONCACAF Nations League,TRUE,2021,1332,1437,42,68,54,61,89,87,57,63,41,63,80,71,53,81,55,86,55,67,73,60,66,85,51135542,35626506,51137048,30573333,34467857,25966145,10105847,21598364,11550757,13135984,8365789,51135542,35626506,51137048,30573333,34467857,25966145,10105847,21598364,11550757,13135984,8365789
42534,2021-06-06,United States,Mexico,3,2,CONCACAF Nations League,FALSE,2021,,,42,68,54,61,89,87,57,63,41,63,80,71,53,81,55,86,55,67,73,60,66,85,51135542,35626506,51137048,30573333,34467857,25966145,10105847,21598364,11550757,13135984,8365789,51135542,35626506,51137048,30573333,34467857,25966145,10105847,21598364,11550757,13135984,8365789
42535,2021-06-07,Andorra,Gibraltar,0,0,Friendly,FALSE,2021,1030,853,42,68,54,61,89,87,57,63,41,63,80,71,53,81,55,86,55,67,73,60,66,85,51135542,35626506,51137048,30573333,34467857,25966145,10105847,21598364,11550757,13135984,8365789,51135542,35626506,51137048,30573333,34467857,25966145,10105847,21598364,11550757,13135984,8365789
42536,2021-06-07,Faroe Islands,Liechtenstein,5,1,Friendly,FALSE,2021,1136,899,42,68,54,61,89,87,57,63,41,63,80,71,53,81,55,86,55,67,73,60,66,85,51135542,35626506,51137048,30573333,34467857,25966145,10105847,21598364,11550757,13135984,8365789,51135542,35626506,51137048,30573333,34467857,25966145,10105847,21598364,11550757,13135984,8365789
42537,2021-06-07,Germany,Latvia,7,1,Friendly,FALSE,2021,1648,1100,42,68,54,61,89,87,57,63,41,63,80,71,53,81,55,86,55,67,73,60,66,85,51135542,35626506,51137048,30573333,34467857,25966145,10105847,21598364,11550757,13135984,8365789,51135542,35626506,51137048,30573333,34467857,25966145,10105847,21598364,11550757,13135984,8365789
42538,2021-06-07,Rwanda,Central African Republic,5,0,Friendly,FALSE,2021,1095,1127,42,68,54,61,89,87,57,63,41,63,80,71,53,81,55,86,55,67,73,60,66,85,51135542,35626506,51137048,30573333,34467857,25966145,10105847,21598364,11550757,13135984,8365789,51135542,35626506,51137048,30573333,34467857,25966145,10105847,21598364,11550757,13135984,8365789
42539,2021-06-07,Serbia,Jamaica,1,1,Friendly,TRUE,2021,1547,1412,42,68,54,61,89,87,57,63,41,63,80,71,53,81,55,86,55,67,73,60,66,85,51135542,35626506,51137048,30573333,34467857,25966145,10105847,21598364,11550757,13135984,8365789,51135542,35626506,51137048,30573333,34467857,25966145,10105847,21598364,11550757,13135984,8365789
42540,2021-06-07,Ukraine,Cyprus,4,0,Friendly,FALSE,2021,1535,1178,42,68,54,61,89,87,57,63,41,63,80,71,53,81,55,86,55,67,73,60,66,85,51135542,35626506,51137048,30573333,34467857,25966145,10105847,21598364,11550757,13135984,8365789,51135542,35626506,51137048,30573333,34467857,25966145,10105847,21598364,11550757,13135984,8365789
42541,2021-06-07,Guam,Syria,0,3,FIFA World Cup qualification,TRUE,2021,838,1268,42,68,54,61,89,87,57,63,41,63,80,71,53,81,55,86,55,67,73,60,66,85,51135542,35626506,51137048,30573333,34467857,25966145,10105847,21598364,11550757,13135984,8365789,51135542,35626506,51137048,30573333,34467857,25966145,10105847,21598364,11550757,13135984,8365789
42542,2021-06-07,China PR,Philippines,2,0,FIFA World Cup qualification,TRUE,2021,1337,1129,67,61,59,31,89,87,66,65,67,63,18,71,53,81,55,86,55,67,73,60,66,85,15000000,5500000,9000000,2000000,34467857,25966145,700000,825000,800000,800000,475000,51135542,35626506,51137048,30573333,34467857,25966145,10105847,21598364,11550757,13135984,8365789
42543,2021-06-07,Nepal,Jordan,0,3,FIFA World Cup qualification,TRUE,2021,972,1255,42,68,54,61,89,87,57,63,41,63,80,71,53,81,55,86,55,67,73,60,66,85,51135542,35626506,51137048,30573333,34467857,25966145,10105847,21598364,11550757,13135984,8365789,51135542,35626506,51137048,30573333,34467857,25966145,10105847,21598364,11550757,13135984,8365789
42544,2021-06-07,Australia,Taiwan,5,1,FIFA World Cup qualification,TRUE,2021,1484,,42,68,54,61,89,87,57,63,41,63,80,71,53,81,55,86,55,67,73,60,66,85,51135542,35626506,51137048,30573333,34467857,25966145,10105847,21598364,11550757,13135984,8365789,51135542,35626506,51137048,30573333,34467857,25966145,10105847,21598364,11550757,13135984,8365789
42545,2021-06-07,Iraq,Cambodia,4,1,FIFA World Cup qualification,TRUE,2021,1333,966,42,68,54,61,89,87,57,63,41,63,80,71,53,81,55,86,55,67,73,60,66,85,51135542,35626506,51137048,30573333,34467857,25966145,10105847,21598364,11550757,13135984,8365789,51135542,35626506,51137048,30573333,34467857,25966145,10105847,21598364,11550757,13135984,8365789
42546,2021-06-07,Uzbekistan,Singapore,5,0,FIFA World Cup qualification,TRUE,2021,1274,1003,42,68,54,61,89,87,57,63,41,63,80,71,53,81,55,86,55,67,73,60,66,85,51135542,35626506,51137048,30573333,34467857,25966145,10105847,21598364,11550757,13135984,8365789,51135542,35626506,51137048,30573333,34467857,25966145,10105847,21598364,11550757,13135984,8365789
42547,2021-06-07,Bangladesh,India,0,2,FIFA World Cup qualification,TRUE,2021,907,1182,42,68,54,61,89,87,57,63,41,63,80,71,53,81,55,86,55,67,73,60,66,85,51135542,35626506,51137048,30573333,34467857,25966145,10105847,21598364,11550757,13135984,8365789,51135542,35626506,51137048,30573333,34467857,25966145,10105847,21598364,11550757,13135984,8365789
42548,2021-06-07,Kyrgyzstan,Mongolia,0,1,FIFA World Cup qualification,TRUE,2021,,,42,68,54,61,89,87,57,63,41,63,80,71,53,81,55,86,55,67,73,60,66,85,51135542,35626506,51137048,30573333,34467857,25966145,10105847,21598364,11550757,13135984,8365789,51135542,35626506,51137048,30573333,34467857,25966145,10105847,21598364,11550757,13135984,8365789
42549,2021-06-07,Japan,Tajikistan,4,1,FIFA World Cup qualification,FALSE,2021,1531,1152,42,68,54,61,89,87,57,63,41,63,80,71,53,81,55,86,55,67,73,60,66,85,51135542,35626506,51137048,30573333,34467857,25966145,10105847,21598364,11550757,13135984,8365789,51135542,35626506,51137048,30573333,34467857,25966145,10105847,21598364,11550757,13135984,8365789
42550,2021-06-07,United Arab Emirates,Thailand,3,1,FIFA World Cup qualification,FALSE,2021,1350,1156,42,68,54,61,89,87,57,63,41,63,80,71,53,81,55,86,55,67,73,60,66,85,51135542,35626506,51137048,30573333,34467857,25966145,10105847,21598364,11550757,13135984,8365789,51135542,35626506,51137048,30573333,34467857,25966145,10105847,21598364,11550757,13135984,8365789
42551,2021-06-07,Vietnam,Indonesia,4,0,FIFA World Cup qualification,TRUE,2021,1212,992,42,68,54,61,89,87,57,63,41,63,80,71,53,81,55,86,55,67,73,60,66,85,51135542,35626506,51137048,30573333,34467857,25966145,10105847,21598364,11550757,13135984,8365789,51135542,35626506,51137048,30573333,34467857,25966145,10105847,21598364,11550757,13135984,8365789
42552,2021-06-07,Bahrain,Iran,0,3,FIFA World Cup qualification,FALSE,2021,1252,1557,42,68,54,61,89,87,57,63,41,63,80,71,53,81,55,86,55,67,73,60,66,85,51135542,35626506,51137048,30573333,34467857,25966145,10105847,21598364,11550757,13135984,8365789,51135542,35626506,51137048,30573333,34467857,25966145,10105847,21598364,11550757,13135984,8365789
42553,2021-06-07,Qatar,Oman,1,0,FIFA World Cup qualification,FALSE,2021,1437,1306,42,68,54,61,89,87,57,63,41,63,80,71,53,81,55,86,55,67,73,60,66,85,51135542,35626506,51137048,30573333,34467857,25966145,10105847,21598364,11550757,13135984,8365789,51135542,35626506,51137048,30573333,34467857,25966145,10105847,21598364,11550757,13135984,8365789
42554,2021-06-08,Benin,Zambia,2,2,Friendly,FALSE,2021,1282,1264,42,68,54,61,89,87,57,63,41,63,80,71,53,81,55,86,55,67,73,60,66,85,51135542,35626506,51137048,30573333,34467857,25966145,10105847,21598364,11550757,13135984,8365789,51135542,35626506,51137048,30573333,34467857,25966145,10105847,21598364,11550757,13135984,8365789
42555,2021-06-08,Cameroon,Nigeria,0,0,Friendly,TRUE,2021,1437,1478,42,68,54,61,89,87,57,63,41,63,80,71,53,81,55,86,55,67,73,60,66,85,51135542,35626506,51137048,30573333,34467857,25966145,10105847,21598364,11550757,13135984,8365789,51135542,35626506,51137048,30573333,34467857,25966145,10105847,21598364,11550757,13135984,8365789
42556,2021-06-08,Czech Republic,Albania,3,1,Friendly,FALSE,2021,1510,1374,42,68,54,61,89,87,57,63,41,63,80,71,53,81,55,86,55,67,73,60,66,85,51135542,35626506,51137048,30573333,34467857,25966145,10105847,21598364,11550757,13135984,8365789,51135542,35626506,51137048,30573333,34467857,25966145,10105847,21598364,11550757,13135984,8365789
42557,2021-06-08,France,Bulgaria,3,0,Friendly,FALSE,2021,1786,1345,42,68,54,61,89,87,57,63,41,63,80,71,53,81,55,86,55,67,73,60,66,85,51135542,35626506,51137048,30573333,34467857,25966145,10105847,21598364,11550757,13135984,8365789,51135542,35626506,51137048,30573333,34467857,25966145,10105847,21598364,11550757,13135984,8365789
42558,2021-06-08,Gambia,Togo,1,0,Friendly,TRUE,2021,1049,1133,42,68,54,61,89,87,57,63,41,63,80,71,53,81,55,86,55,67,73,60,66,85,51135542,35626506,51137048,30573333,34467857,25966145,10105847,21598364,11550757,13135984,8365789,51135542,35626506,51137048,30573333,34467857,25966145,10105847,21598364,11550757,13135984,8365789
42559,2021-06-08,Hungary,Republic of Ireland,0,0,Friendly,FALSE,2021,1465,1444,42,68,54,61,89,87,57,63,41,63,80,71,53,81,55,86,55,67,73,60,66,85,51135542,35626506,51137048,30573333,34467857,25966145,10105847,21598364,11550757,13135984,8365789,51135542,35626506,51137048,30573333,34467857,25966145,10105847,21598364,11550757,13135984,8365789
42560,2021-06-08,Kosovo,Guinea,1,2,Friendly,TRUE,2021,1163,1298,42,68,54,61,89,87,57,63,41,63,80,71,53,81,55,86,55,67,73,60,66,85,51135542,35626506,51137048,30573333,34467857,25966145,10105847,21598364,11550757,13135984,8365789,51135542,35626506,51137048,30573333,34467857,25966145,10105847,21598364,11550757,13135984,8365789
42561,2021-06-08,Morocco,Ghana,1,0,Friendly,FALSE,2021,1529,1428,42,68,54,61,89,87,57,63,41,63,80,71,53,81,55,86,55,67,73,60,66,85,51135542,35626506,51137048,30573333,34467857,25966145,10105847,21598364,11550757,13135984,8365789,51135542,35626506,51137048,30573333,34467857,25966145,10105847,21598364,11550757,13135984,8365789
42562,2021-06-08,Mozambique,Eswatini,1,1,Friendly,FALSE,2021,1151,1054,42,68,54,61,89,87,57,63,41,63,80,71,53,81,55,86,55,67,73,60,66,85,51135542,35626506,51137048,30573333,34467857,25966145,10105847,21598364,11550757,13135984,8365789,51135542,35626506,51137048,30573333,34467857,25966145,10105847,21598364,11550757,13135984,8365789
42563,2021-06-08,Poland,Iceland,2,2,Friendly,FALSE,2021,1530,1385,42,68,54,61,89,87,57,63,41,63,80,71,53,81,55,86,55,67,73,60,66,85,51135542,35626506,51137048,30573333,34467857,25966145,10105847,21598364,11550757,13135984,8365789,51135542,35626506,51137048,30573333,34467857,25966145,10105847,21598364,11550757,13135984,8365789
42564,2021-06-08,Senegal,Cape Verde,2,0,Friendly,FALSE,2021,1561,,42,68,54,61,89,87,57,63,41,63,80,71,53,81,55,86,55,67,73,60,66,85,51135542,35626506,51137048,30573333,34467857,25966145,10105847,21598364,11550757,13135984,8365789,51135542,35626506,51137048,30573333,34467857,25966145,10105847,21598364,11550757,13135984,8365789
42565,2021-06-08,Spain,Lithuania,4,0,Friendly,FALSE,2021,1704,1091,42,68,54,61,89,87,57,63,41,63,80,71,53,81,55,86,55,67,73,60,66,85,51135542,35626506,51137048,30573333,34467857,25966145,10105847,21598364,11550757,13135984,8365789,51135542,35626506,51137048,30573333,34467857,25966145,10105847,21598364,11550757,13135984,8365789
42566,2021-06-08,Grenada,Montserrat,1,2,FIFA World Cup qualification,FALSE,2021,974,950,42,68,54,61,89,87,57,63,41,63,80,71,53,81,55,86,55,67,73,60,66,85,51135542,35626506,51137048,30573333,34467857,25966145,10105847,21598364,11550757,13135984,8365789,51135542,35626506,51137048,30573333,34467857,25966145,10105847,21598364,11550757,13135984,8365789
42567,2021-06-08,El Salvador,Antigua and Barbuda,3,0,FIFA World Cup qualification,FALSE,2021,1349,1131,42,68,54,61,89,87,57,63,41,63,80,71,53,81,55,86,55,67,73,60,66,85,51135542,35626506,51137048,30573333,34467857,25966145,10105847,21598364,11550757,13135984,8365789,51135542,35626506,51137048,30573333,34467857,25966145,10105847,21598364,11550757,13135984,8365789
42568,2021-06-08,Canada,Suriname,4,0,FIFA World Cup qualification,TRUE,2021,1462,1077,83,76,57,37,73,87,57,67,63,56,16,71,53,81,55,86,55,67,73,60,66,85,57000000,1500000,32000000,30573333,2400000,25966145,10105847,3100000,1500000,1500000,8365789,51135542,35626506,51137048,30573333,34467857,25966145,10105847,21598364,11550757,13135984,8365789
42569,2021-06-08,Bermuda,Cayman Islands,1,1,FIFA World Cup qualification,TRUE,2021,982,873,42,68,54,61,89,87,57,63,41,63,80,71,53,81,55,86,55,67,73,60,66,85,51135542,35626506,51137048,30573333,34467857,25966145,10105847,21598364,11550757,13135984,8365789,51135542,35626506,51137048,30573333,34467857,25966145,10105847,21598364,11550757,13135984,8365789
42570,2021-06-08,Saint Vincent and the Grenadines,Cuba,0,1,FIFA World Cup qualification,TRUE,2021,,,42,68,54,61,89,87,57,63,41,63,80,71,53,81,55,86,55,67,73,60,66,85,51135542,35626506,51137048,30573333,34467857,25966145,10105847,21598364,11550757,13135984,8365789,51135542,35626506,51137048,30573333,34467857,25966145,10105847,21598364,11550757,13135984,8365789
42571,2021-06-08,Cura챌ao,Guatemala,0,0,FIFA World Cup qualification,FALSE,2021,1298,1138,42,68,54,61,89,87,57,63,41,63,80,71,53,81,55,86,55,67,73,60,66,85,51135542,35626506,51137048,30573333,34467857,25966145,10105847,21598364,11550757,13135984,8365789,51135542,35626506,51137048,30573333,34467857,25966145,10105847,21598364,11550757,13135984,8365789
42572,2021-06-08,Barbados,Dominica,1,1,FIFA World Cup qualification,TRUE,2021,995,916,42,68,54,61,89,87,57,63,41,63,80,71,53,81,55,86,55,67,73,60,66,85,51135542,35626506,51137048,30573333,34467857,25966145,10105847,21598364,11550757,13135984,8365789,51135542,35626506,51137048,30573333,34467857,25966145,10105847,21598364,11550757,13135984,8365789
42573,2021-06-08,Panama,Dominican Republic,3,0,FIFA World Cup qualification,FALSE,2021,1379,1029,42,68,54,61,89,87,57,63,41,63,80,71,53,81,55,86,55,67,73,60,66,85,51135542,35626506,51137048,30573333,34467857,25966145,10105847,21598364,11550757,13135984,8365789,51135542,35626506,51137048,30573333,34467857,25966145,10105847,21598364,11550757,13135984,8365789
42574,2021-06-08,Haiti,Nicaragua,1,0,FIFA World Cup qualification,FALSE,2021,1268,1062,42,68,54,61,89,87,57,63,41,63,80,71,53,81,55,86,55,67,73,60,66,85,51135542,35626506,51137048,30573333,34467857,25966145,10105847,21598364,11550757,13135984,8365789,51135542,35626506,51137048,30573333,34467857,25966145,10105847,21598364,11550757,13135984,8365789
42575,2021-06-08,Guyana,Puerto Rico,0,2,FIFA World Cup qualification,TRUE,2021,958,962,42,68,54,61,89,87,57,63,41,63,80,71,53,81,55,86,55,67,73,60,66,85,51135542,35626506,51137048,30573333,34467857,25966145,10105847,21598364,11550757,13135984,8365789,51135542,35626506,51137048,30573333,34467857,25966145,10105847,21598364,11550757,13135984,8365789
42576,2021-06-08,Trinidad and Tobago,Saint Kitts and Nevis,2,0,FIFA World Cup qualification,TRUE,2021,1207,,42,68,54,61,89,87,57,63,41,63,80,71,53,81,55,86,55,67,73,60,66,85,51135542,35626506,51137048,30573333,34467857,25966145,10105847,21598364,11550757,13135984,8365789,51135542,35626506,51137048,30573333,34467857,25966145,10105847,21598364,11550757,13135984,8365789
42577,2021-06-08,Ecuador,Peru,1,2,FIFA World Cup qualification,FALSE,2021,1448,1551,42,68,54,61,89,87,57,63,41,63,80,71,53,81,55,86,55,67,73,60,66,85,51135542,35626506,51137048,30573333,34467857,25966145,10105847,21598364,11550757,13135984,8365789,51135542,35626506,51137048,30573333,34467857,25966145,10105847,21598364,11550757,13135984,8365789
